cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc245,0,5,3,1,5,0,4,15,6,4,1,4,8,7,2,1,8,3,35,7,18,15,16,2,8,19,15,0,14,0,0,11,13,1,2,4,6,13,4,6,4,2,4,13,1,14,6,4,0,1,10,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,1,2,0,1,2,0,2,0,0,4,0,1,0,1,2,0,0,0,0,1,1,0,2,0,1,2,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,2,1,1,0,0,0,0,0,0,4,1,0,1,2,6,6,2,0,1,3,0,3,0,0,0,3,0,1,0,0,1,0,3,5,2,1
Loc246,1,5,9,0,13,30,2,1,13,16,39,1,20,5,1,10,6,20,1,4,2,0,13,0,16,6,0,4,1,12,8,0,8,14,16,0,7,8,5,8,12,3,4,16,5,8,3,4,2,5,1,0,1,0,0,0,5,0,1,0,1,0,0,0,1,0,0,1,0,3,1,0,0,0,1,2,0,1,0,1,1,0,0,1,0,0,0,1,0,2,0,1,1,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,1,0,2,2,2,0,0,0,0,2,1,1,0,3,0,1,0,0,0,0,2,1,0,0,0,1,0,0,3,1,0,1,4,1,0,9,6,2,4,0,0,7,2,3,0,11,1,2,6,1,6,0,1,2,4,5,0,5,0,0,1,0,6,0,1,4
Loc247,2,1,0,4,3,4,2,0,5,0,0,0,3,2,3,0,2,6,0,4,2,0,0,0,2,6,1,1,0,0,0,1,1,2,4,3,3,1,1,6,1,6,4,7,3,1,1,5,0,7,0,16,2,1,1,1,1,2,0,0,3,6,13,4,0,0,0,1,0,1,2,1,11,3,4,3,1,1,0,1,7,2,0,2,1,1,0,2,2,0,5,2,0,1,3,1,0,0,6,8,4,10,3,1,0,3,0,3,4,1,3,0,0,3,1,0,0,0,1,0,1,4,0,0,1,0,0,11,0,0,1,0,8,0,0,0,0,0,8,0,0,8,1,2,0,4,6,0,9,0,0,1,0,4,3,0,0,1,5,0,3,0,0,0,3,0,2,1,1,1,7,0,4,3,0,5,1,2,1,1
Loc248,2,3,2,3,5,3,1,1,1,6,2,1,5,0,0,4,2,2,0,3,3,3,2,5,1,0,0,0,4,0,7,0,3,5,4,1,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,1,0,4,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,5,1,3,1,0,2,4,1,0,3,1,4,3,6,1,0,6,0,5,2,0,3,2,3,16,3,1,1,1,4,0,0,2,1,2,1,0,0,0,2,3,1,2,0,3,0,0,1,0,7,0,1,2,6,7,8,2,2,2,5,0,2,3,3,0,5,1,1,1,0,1,4,0,0,0,0,0,5,1,5,1,1,0,2,1,2,3,6,1,2,0,3,1,2,0,0,1,1,0,0,0,6,1,9,0,1
Loc249,3,3,3,4,4,3,0,7,0,1,5,1,1,0,4,1,2,1,0,4,0,2,0,0,0,2,1,2,0,1,4,1,0,4,1,1,0,0,0,5,1,1,0,2,2,0,0,4,1,2,0,1,0,0,2,2,0,3,0,3,0,0,1,1,10,0,1,2,2,0,4,2,0,12,1,3,0,2,2,2,3,3,2,0,1,0,3,3,7,1,1,1,2,3,1,1,3,3,1,2,5,0,2,0,1,0,7,0,0,0,3,1,2,3,11,7,7,4,2,6,1,3,5,0,1,0,0,0,0,2,1,4,6,2,2,1,1,2,0,0,2,0,1,2,5,2,0,1,1,0,2,1,1,1,0,0,8,0,5,0,8,0,3,3,1,2,1,4,0,2,4,1,5,8,1,3,0,0,0,1
Loc250,0,6,12,8,4,5,22,7,5,1,16,2,6,0,20,9,6,1,13,9,0,4,2,0,4,12,19,1,0,1,2,2,2,3,15,6,11,0,0,0,13,9,26,13,2,35,0,8,6,6,2,0,1,0,0,0,2,0,0,0,0,1,2,0,1,0,1,1,0,0,0,1,3,1,0,1,0,0,2,1,2,1,1,0,3,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,4,0,1,2,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,2,0,1,2,0,15,0,1,0,0,4,2,0,0,1,1,1,11,3,0,2,0,0
Loc251,5,5,6,4,5,1,6,0,8,6,5,5,2,0,0,6,8,3,11,0,3,13,2,15,6,5,3,35,8,1,0,16,26,6,13,13,20,9,12,2,44,13,1,3,5,8,5,9,16,9,2,0,0,0,0,0,0,1,0,2,0,1,0,5,1,0,0,0,3,0,1,5,0,0,0,0,1,0,0,0,0,1,5,2,0,0,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,2,0,3,0,0,0,2,2,0,0,0,1,0,2,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,2,2,1,1,0,2,2,0,3,0,0,1,0,2,2,4,1,1,4,1,4,2,0,3,7,0,0,1,5,0
Loc252,4,16,2,15,6,12,1,3,0,17,2,9,4,3,6,5,6,14,0,0,11,3,0,8,6,1,14,11,7,12,9,11,18,2,1,14,0,8,12,0,3,32,5,0,7,0,6,1,10,2,0,3,0,1,0,5,0,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,6,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,3,0,0,1,0,0,1,3,0,0,0,0,0,2,1,1,2,2,0,0,1,0,0,3,3,7,0,0,1,4,6,4,0,3,13,0,2,7,1,0,0,0,0,0,3
Loc253,24,1,6,8,0,1,5,14,5,20,5,2,0,16,5,14,8,4,1,5,10,4,1,5,18,3,12,4,9,10,5,2,0,22,14,2,26,1,2,0,1,0,9,6,10,7,7,3,0,10,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,1,2,1,1,0,0,1,0,0,0,1,4,0,1,0,1,4,0,2,0,0,0,4,1,0,3,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,2,1,2,2,1,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,0,0,1,2,1,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,2,4,1,6,1,0,0,6,2,0,8,0,3,2,3,1,0,2,4,2,3
Loc254,0,19,3,14,6,9,1,27,1,0,6,0,3,6,5,0,12,1,6,0,6,6,2,7,9,4,4,7,2,15,3,7,2,2,2,0,6,0,5,1,2,2,2,8,14,0,4,5,7,3,0,0,1,0,1,1,3,1,0,1,1,0,0,0,0,2,0,0,5,0,0,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,2,0,2,4,0,0,0,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,2,0,0,2,8,0,0,2,0,0,5,13,4,7,2,2,0,0,1,0,2,8,0,3,4,1,0,2
Loc255,6,11,12,3,1,6,15,2,2,8,1,4,3,5,7,3,13,3,5,0,1,1,8,4,1,8,4,3,1,8,8,6,0,12,3,1,3,4,0,11,5,8,5,4,9,11,0,17,12,14,0,0,3,0,1,1,3,6,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,6,1,0,0,0,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,4,0,0,7,1,0,1,4,1,1,0,0,2,2,0,0,5,0
Loc256,2,3,8,2,3,5,8,9,10,1,1,4,8,3,14,10,10,10,13,0,7,6,8,1,28,1,0,8,1,16,1,10,10,5,0,9,6,24,5,17,24,1,22,15,16,1,0,0,3,1,3,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,3,0,3,0,1,0,0,3,0,0,0,3,3,1,3,1,0,5,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,6,0,1,0,4,1,0,1,0,3,0,5,2,3,7,0,0,3,0,5,0,0,3,3,0,3
Loc257,6,4,8,0,1,1,0,1,0,2,0,1,1,0,2,2,9,2,4,2,3,1,6,2,4,3,7,0,0,1,8,0,8,0,0,0,1,1,0,0,4,5,2,0,0,2,1,0,2,0,4,0,1,11,4,0,2,0,2,0,3,4,2,0,0,1,5,0,0,4,2,11,1,3,1,3,0,3,13,1,2,0,1,2,0,2,0,0,1,0,0,1,1,7,9,2,6,0,1,0,0,4,3,0,1,1,2,7,2,0,0,0,1,0,5,2,0,2,0,4,3,4,4,2,2,2,4,1,1,5,0,4,0,2,1,0,5,0,0,1,4,3,0,2,3,0,6,1,0,1,2,0,0,1,1,1,0,1,0,0,4,4,2,5,4,0,1,0,0,0,4,2,5,2,0,11,1,0,7,0
Loc258,19,6,0,4,4,9,6,3,11,9,0,7,16,12,2,10,20,1,1,6,3,6,0,3,2,6,2,3,9,0,2,1,2,0,1,4,10,1,5,2,6,5,0,1,8,1,3,8,5,13,0,1,0,0,1,1,1,3,0,0,0,0,2,3,1,0,1,0,5,0,1,0,1,1,0,0,0,0,0,0,0,1,1,4,2,0,3,0,0,1,0,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,1,0,0,0,6,1,3,0,0,4,1,1,3,4,3,2,0,0,0,0,0,0,1,4,2,3,2,0,0,0,2,1
Loc259,3,0,3,4,1,7,2,1,1,2,3,2,2,4,0,5,1,0,7,1,1,0,0,0,0,0,1,1,0,4,0,3,8,8,1,6,3,1,7,3,0,2,4,1,4,1,4,1,0,4,4,1,0,1,2,0,1,1,7,2,0,1,5,0,3,11,0,0,0,1,0,5,1,8,0,5,0,0,0,0,4,0,2,2,1,5,5,0,1,3,1,0,0,4,0,1,1,4,3,1,0,10,3,5,1,6,1,1,2,4,2,0,1,1,2,1,4,0,0,1,1,1,1,9,1,7,4,1,6,0,0,1,0,0,0,0,0,0,4,0,3,0,0,6,1,0,3,1,2,5,2,0,4,2,2,0,0,0,0,3,3,4,5,9,0,3,1,1,0,0,0,1,10,0,7,2,1,0,0,1
Loc260,6,1,6,1,1,8,1,9,1,6,15,1,0,0,36,0,14,14,2,4,6,2,16,0,0,3,5,13,1,3,3,21,9,6,12,6,12,10,13,1,3,1,4,4,0,0,1,9,8,1,0,0,0,0,0,0,2,0,1,0,0,1,3,1,1,0,1,1,2,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,2,0,0,2,0,1,3,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3,0,1,2,0,0,0,3,0,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,4,7,1,0,3,1,1,4,1,1,8,6,0,1,11,3,3,0,4,0,10,7,1,8,1,0,0,7,4
Loc261,2,0,0,3,7,4,5,1,0,1,1,1,2,2,0,3,1,0,1,8,0,1,2,6,2,3,0,0,1,2,4,1,6,2,0,1,1,1,0,6,2,1,1,0,0,4,6,1,0,2,2,6,3,0,1,0,1,2,5,3,11,7,0,9,0,1,4,0,0,0,0,0,9,2,1,2,2,2,1,0,0,0,0,0,1,0,1,2,1,0,1,2,2,3,1,2,1,1,1,1,0,5,3,1,0,0,0,5,2,3,0,3,0,0,2,6,0,1,1,2,1,1,0,4,1,1,4,0,2,4,1,1,0,1,1,2,0,1,1,7,0,3,8,3,3,2,1,3,10,3,1,0,1,3,1,17,1,1,4,6,2,0,0,1,1,1,0,0,0,0,3,0,2,0,3,0,2,2,8,0
Loc262,0,2,2,0,2,4,1,2,8,2,0,0,0,0,1,1,0,2,4,2,2,0,0,3,0,4,2,3,2,6,0,0,0,0,1,2,0,0,3,1,2,5,3,4,0,1,0,2,3,1,0,1,0,0,0,8,2,4,6,11,1,0,2,3,0,0,0,1,0,0,1,1,2,2,14,0,0,5,6,0,9,12,2,3,1,2,0,1,0,0,2,0,3,1,2,0,0,0,4,1,7,1,2,0,0,0,0,6,0,0,1,0,2,1,8,0,5,0,1,1,3,5,0,0,3,1,3,1,2,0,2,0,3,2,3,6,1,4,0,1,4,4,3,3,1,2,6,0,6,0,1,0,0,2,0,2,2,3,0,0,1,5,1,1,1,0,2,1,1,0,0,1,0,1,3,1,0,0,9,2
Loc263,1,1,19,10,8,20,0,1,16,6,2,0,0,5,3,11,5,17,11,2,2,2,4,2,11,2,5,0,3,1,8,6,5,6,2,1,2,1,11,3,5,1,6,2,2,17,5,5,0,9,1,1,0,1,0,1,0,0,0,0,0,1,0,2,0,1,3,6,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,7,3,0,0,0,0,1,0,3,0,0,3,0,3,2,0,3,1,0,1,2,0,0,0,0,1,1,1,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,3,2,1,1,1,1,1,3,1,1,1,3,1,0,0,1,1,0,0,4,0,0,0,1,5,0,3,3,1
Loc264,17,2,5,2,5,0,19,8,1,8,7,6,14,1,2,8,5,7,8,25,5,0,11,13,15,14,5,3,15,0,9,19,38,1,3,5,0,23,18,4,2,1,0,0,0,0,4,2,18,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,2,3,0,0,0,0,1,1,0,1,2,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,1,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,0,1,0,2,4,0,5,1,5,2,0,3,1,1,4,0,4,2,2,7,0,0,2,5,10,2,1,1,3,1,0,0,0,1
Loc265,6,1,5,3,2,0,0,3,0,2,1,0,1,11,0,0,0,2,0,0,3,2,0,3,0,4,4,6,4,0,0,2,1,1,0,0,0,10,1,0,2,0,0,2,0,0,1,0,5,3,0,4,4,0,0,1,0,0,1,1,0,0,1,6,0,1,0,0,0,0,2,3,1,4,0,0,3,4,5,0,0,0,3,1,4,1,2,2,3,4,3,0,0,0,8,6,1,4,0,1,2,0,1,1,0,1,1,0,6,1,5,1,2,2,1,1,5,3,6,1,0,2,1,8,3,0,1,2,0,2,5,2,3,4,0,2,0,1,4,2,1,0,1,0,2,2,1,0,3,1,2,2,1,0,1,0,0,1,3,2,0,2,3,1,1,9,0,2,0,4,0,1,2,5,0,0,0,1,0,0
Loc266,0,1,0,1,2,1,0,5,3,3,2,3,0,0,6,3,0,0,4,2,0,0,2,2,0,0,2,7,0,2,6,3,1,4,0,0,3,0,6,0,1,1,1,2,3,1,3,4,4,0,0,2,2,1,1,3,2,2,1,0,3,1,0,0,0,0,1,6,0,13,1,3,0,1,1,0,1,1,3,0,0,2,1,0,3,3,1,2,2,1,1,3,0,1,8,1,1,2,2,1,2,1,2,12,1,3,12,1,1,1,0,2,6,0,0,1,4,1,0,1,4,7,3,0,7,5,2,0,2,0,1,0,1,5,0,0,0,1,0,1,2,0,0,0,4,1,2,9,0,5,0,1,8,3,1,2,5,2,1,2,0,2,0,1,2,0,2,1,1,1,5,2,4,0,6,12,1,3,1,2
Loc267,14,19,4,7,0,4,5,15,3,5,6,3,31,2,5,0,0,21,1,1,4,6,2,6,6,5,6,16,28,0,0,6,1,1,1,3,13,33,5,4,1,1,16,7,7,12,0,1,1,9,0,0,0,0,2,0,0,0,2,0,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,2,2,1,0,0,3,1,1,1,0,1,0,0,0,4,1,1,0,1,1,3,0,2,0,1,1,0,0,1,0,3,1,0,2,0,0,1,0,1,2,0,3,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,3,0,1,0,0,1,3,1,6,2,1,1,2,0,2,0,3,3,0,1,2,3,0,0,0,0,0,0,4,0
Loc268,5,8,20,8,1,12,1,23,14,0,13,3,18,15,8,22,4,1,1,3,9,1,7,0,1,0,2,5,1,11,12,12,24,1,1,5,2,4,4,5,12,10,0,1,1,0,0,4,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,4,3,2,1,0,1,3,0,0,0,2,0,0,1,2,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,1,4,3,2,0,1,4,0,2,1,10,6,5,0,2,0,3,1,2,3,5,0,1,4,4,0
Loc269,7,4,12,1,9,0,16,9,2,6,5,10,18,5,7,2,20,3,4,14,5,0,0,5,3,9,3,9,9,26,5,7,0,11,3,30,0,11,0,6,3,1,7,2,5,0,2,9,6,2,1,1,0,0,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,2,0,2,0,0,0,0,1,1,3,3,0,1,0,0,2,0,0,0,0,3,0,1,3,1,0,3,2,0,0,0,0,0,0,1,0,4,2,0,0,1,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,2,0,1,2,0,1,0,0,1,2,9,0,0,0,2,1,7,2,0,3,2,0,1,5,1,0,1,0,1,1,10,0,6,2,1,0,2,5,0
Loc270,17,0,11,3,4,6,3,3,9,7,3,0,6,2,10,3,16,9,3,6,1,3,1,0,4,8,2,3,3,15,4,7,6,23,7,3,3,12,7,20,1,1,1,33,24,6,0,5,0,3,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,6,0,4,0,2,4,0,2,0,3,3,3,2,6,1,5,4,0,8,1,1,1,1,0,0,3,0,2,1
Loc271,1,0,4,2,0,1,2,5,0,11,26,5,2,9,0,4,20,11,10,17,0,1,10,3,1,1,3,2,2,1,4,10,3,6,2,2,5,2,6,4,22,4,2,3,4,5,28,1,1,10,2,0,1,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,4,1,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,0,0,0,1,5,1,1,0,0,1,1,0,0,1,0,0,0,1,2,0,1,1,0,2,0,0,3,0,3,1,0,2,1,1,0,2,3,2,1,3,1,3,1,2,0,8,7,5,1,2,0,12,2,2,0,3,2,2
Loc272,22,2,7,0,5,0,2,0,4,0,6,8,2,11,7,3,19,3,18,9,5,2,0,3,10,7,3,0,5,5,1,8,11,1,13,4,0,2,2,4,3,3,2,2,4,6,4,6,7,8,1,0,3,2,0,0,0,1,0,0,4,0,0,1,0,2,0,0,1,0,1,2,1,1,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,4,5,4,0,4,2,0,4,1,6,6,1,2,0,1,5,6,12,13,1,0,0,2,1,10,0,0,0,1,2,7
Loc273,1,2,1,9,0,1,6,2,24,24,2,5,9,8,8,5,1,1,3,1,0,0,1,4,6,2,4,1,11,16,0,5,15,1,6,23,2,9,7,2,8,13,2,2,10,8,13,6,3,9,2,0,0,0,3,2,0,1,0,1,1,5,0,1,2,1,3,0,1,1,0,0,0,0,2,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,2,1,0,0,3,1,0,1,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,1,2,1,0,0,0,2,4,0,1,0,0,3,4,5,2,0,0,0,1,5,0,3,1,4,5,1,0,0,0,3,0,0,2,1,5
Loc274,6,16,0,0,2,0,5,10,10,1,10,10,3,11,7,4,9,4,9,6,9,0,15,14,0,2,5,3,1,4,1,4,1,18,8,9,4,16,7,1,12,6,0,6,2,8,14,8,30,1,1,0,0,1,0,0,1,0,1,0,1,2,4,0,2,1,1,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,3,0,0,0,0,3,2,0,1,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,1,0,3,0,0,3,2,4,2,0,0,2,0,0,0,1,1,1,6,0,2,4,3,0,2,1,6,1,1,1,0,6,2,4,5,0,1
Loc275,2,0,4,0,8,4,0,0,14,0,0,1,0,2,0,4,2,0,2,1,5,1,0,1,1,2,0,1,0,0,1,0,7,2,0,1,2,0,0,3,0,1,0,0,6,0,4,0,4,0,1,1,0,0,0,1,0,6,1,0,0,1,5,3,1,0,8,5,0,2,0,1,0,8,0,1,1,1,2,3,3,3,3,0,2,7,8,0,1,0,1,1,0,1,1,1,2,9,11,1,7,17,2,0,1,0,0,6,0,3,9,7,0,0,2,0,6,7,1,1,0,6,1,4,5,0,0,2,0,0,1,1,0,1,0,0,2,8,4,0,1,1,2,3,1,3,1,2,2,0,8,0,1,1,4,3,0,4,1,0,5,0,1,1,0,3,4,2,3,0,1,13,2,1,0,2,9,1,1,3
Loc276,1,0,1,0,10,17,11,4,8,11,2,3,5,1,7,3,12,5,9,6,5,39,15,1,10,4,10,1,9,2,3,8,12,4,0,3,8,3,3,2,13,0,10,8,9,0,17,11,4,1,2,0,0,0,1,1,0,0,0,0,1,1,2,1,0,2,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0,0,2,3,0,1,0,1,4,3,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,2,1,0,0,0,0,2,0,0,1,0,1,1,0,0,1,2,1,0,0,1,6,1,4,0,0,7,9,6,0,2,7,2,2,1,3,1,0,1,0,1,1,9,0,4,1,0,0,2,1,1
Loc277,1,3,0,1,5,12,1,0,2,2,0,3,3,4,7,0,0,0,2,1,0,1,1,2,1,0,0,0,1,0,2,3,1,5,0,4,0,1,0,4,4,2,0,0,0,0,0,4,1,1,0,9,2,0,2,3,1,2,1,3,0,1,0,0,0,0,0,0,1,0,2,4,0,1,2,0,0,2,4,0,2,2,1,1,2,0,9,4,0,1,1,0,0,2,1,0,1,2,0,2,2,1,0,5,3,0,3,1,7,1,8,0,1,1,4,2,6,0,1,0,0,0,4,8,2,1,0,3,5,6,2,0,0,0,0,0,3,1,2,6,2,0,5,1,2,1,6,3,0,1,4,4,0,0,1,2,1,4,1,0,1,0,5,12,3,1,3,2,4,2,5,3,3,3,0,0,0,3,1,3
Loc278,7,5,1,10,3,0,2,1,7,2,8,2,2,0,8,2,4,2,1,23,0,0,1,6,3,1,7,15,0,2,2,6,0,2,1,0,4,0,0,7,2,5,14,2,3,0,7,8,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,0,0,0,3,0,0,0,0,3,0,0,1,2,2,0,1,1,1,1,0,0,1,0,3,0,0,0,2,0,0,1,1,0,0,3,5,2,1,0,0,1,2,0,0,0,2,2,1,2,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,3,0,2,0,0,1,0,1,2,0,0,0,1,3,0,3,4,2,3,6,2,0,1,5,0,1,0,0,2,0,1,0,1,0,0,0,2,0,0,2,3,0,2,6
Loc279,5,11,3,0,6,2,14,12,5,8,29,2,2,0,5,3,0,21,5,1,8,2,3,0,1,0,0,0,8,2,5,7,9,5,1,16,7,0,2,10,13,3,13,4,3,0,0,9,15,12,0,0,1,0,1,1,0,0,1,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,3,0,0,1,1,5,0,5,0,1,3,1,0,3,0,2,0,1,4,2,1,1,2,3,0,3,1,2,12,2,9,0,0,8,3,2
Loc280,0,2,1,2,2,0,7,6,1,0,0,3,1,10,0,0,1,1,1,2,8,1,0,0,0,0,0,0,0,0,3,2,2,0,0,3,1,1,1,1,0,1,2,4,12,1,0,0,0,0,2,2,1,3,0,19,1,1,1,2,8,0,2,0,0,1,1,1,0,11,1,3,0,10,10,0,1,0,2,0,0,2,3,3,0,0,2,1,8,4,8,5,0,0,2,0,0,2,2,1,2,2,4,1,1,0,5,2,0,0,3,8,1,3,2,0,0,5,5,0,0,0,1,1,1,2,0,2,2,0,2,0,5,0,0,5,2,2,6,0,2,1,2,4,0,4,0,1,6,1,1,1,0,0,1,0,0,0,2,5,0,0,0,1,0,2,0,3,6,0,2,0,0,1,1,0,0,11,2,2
