cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc221,0,6,1,1,2,1,0,1,1,1,0,2,2,2,3,0,1,0,1,1,3,0,2,2,5,3,1,1,0,1,1,2,2,9,3,12,0,0,0,1,8,0,1,0,3,1,8,0,3,5,1,0,4,2,2,2,0,4,0,0,1,1,4,5,1,1,0,0,2,1,5,0,1,2,3,0,2,5,0,1,2,2,3,6,0,1,1,3,1,4,3,1,1,4,0,0,0,0,1,0,7,3,2,1,5,1,2,0,1,0,3,5,5,3,2,1,4,5,1,1,2,4,2,4,2,4,1,1,0,3,2,3,1,1,0,0,0,2,2,6,0,3,0,3,1,1,1,1,1,3,2,4,0,3,9,2,0,0,0,2,4,2,0,4,2,2,2,1,7,2,7,1,1,2,0,1,0,3,2,0
Loc222,7,1,0,0,1,2,3,1,4,0,1,1,8,7,0,0,0,3,2,1,5,2,0,0,5,1,0,1,0,0,0,1,2,0,1,1,0,1,2,4,0,2,1,5,1,0,1,4,1,7,1,2,9,2,0,1,4,1,0,1,0,1,1,0,1,6,1,0,1,0,2,5,0,0,0,2,1,4,0,9,0,1,0,0,0,1,5,2,0,4,1,1,0,1,2,0,2,5,4,3,2,3,1,1,0,2,4,1,0,2,2,0,5,1,9,4,4,1,2,1,2,0,0,2,4,1,8,5,2,0,0,10,0,2,8,4,2,1,0,0,1,3,2,0,0,1,4,7,0,2,2,2,4,1,2,4,2,1,1,2,1,3,1,0,3,3,1,4,1,1,3,5,1,0,2,0,0,2,2,0
Loc223,1,4,4,2,1,2,3,2,1,0,5,1,0,1,1,4,1,4,7,1,1,12,2,1,1,0,2,2,0,0,1,0,2,3,6,1,4,1,7,5,11,4,1,4,0,1,0,2,2,0,3,9,1,1,1,3,2,2,0,5,6,2,3,0,1,5,0,2,5,1,4,1,4,1,2,4,3,1,1,1,0,3,3,1,2,0,0,0,3,1,1,3,0,0,7,0,0,0,0,1,0,3,3,11,7,1,0,0,1,2,4,0,0,1,1,4,0,4,1,0,3,1,4,4,2,1,1,3,0,1,4,0,2,2,0,2,2,1,1,4,0,0,1,0,1,5,0,2,12,5,1,4,2,6,0,5,1,0,7,2,1,1,2,4,1,0,1,3,0,1,2,1,1,1,1,1,1,2,0,0
Loc224,2,4,1,1,1,3,2,4,1,0,1,1,0,1,2,0,1,2,0,6,2,1,1,2,3,5,1,1,8,5,2,3,2,1,1,2,2,0,5,2,0,1,0,2,1,7,0,4,1,1,0,2,0,2,0,1,2,5,5,1,2,1,2,0,6,1,3,0,2,6,3,3,6,1,1,2,2,0,2,2,6,0,1,2,3,0,1,2,3,2,2,0,0,2,1,2,3,4,0,0,4,0,0,0,0,4,1,3,2,0,1,0,0,0,3,3,1,2,3,3,2,1,1,0,2,1,0,0,2,1,0,4,4,1,3,5,1,3,1,3,2,1,16,2,0,1,0,0,0,1,3,2,2,2,2,1,3,0,6,0,3,3,2,5,2,1,0,0,4,0,0,0,2,2,3,1,5,3,2,0
Loc225,0,4,2,2,2,4,4,3,0,1,5,4,6,1,0,8,0,1,2,1,0,3,3,3,1,0,3,1,4,3,4,5,4,2,1,2,2,1,3,3,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,3,0,1,0,4,3,1,2,2,1,2,3,1,4,0,2,0,0,1,4,10,3,2,1,4,0,0,1,0,1,1,1,1,6,0,3,0,5,1,1,0,4,0,2,1,4,2,3,2,0,1,1,5,1,0,1,1,1,2,5,0,4,1,1,1,2,3,1,7,2,3,2,0,2,2,3,2,0,2,2,6,1,0,0,2,2,1,3,0,0,0,4,2,3,0,1,0,1,2,0,0,1,2,0,0,1,0,4,1,5,4,1,2,3,2,6,3,1,0,3,2,0,2,0,0
Loc226,3,2,0,5,2,0,7,2,0,2,1,5,9,2,0,5,1,3,0,0,0,7,1,3,5,1,1,1,0,3,1,2,7,1,3,5,0,4,2,5,0,0,3,0,0,4,5,2,1,5,0,3,6,4,1,1,3,1,2,6,0,0,2,0,7,10,2,2,1,1,1,0,2,2,4,2,1,1,10,2,2,2,1,0,0,1,2,0,4,2,1,2,5,1,1,1,1,1,1,1,3,5,2,1,3,3,5,1,1,1,6,0,0,0,1,0,7,3,1,2,1,3,1,4,2,2,1,1,3,1,3,3,3,1,4,5,1,2,6,2,4,5,6,5,3,3,2,1,1,3,2,0,2,0,3,5,2,1,3,3,0,3,3,4,1,12,1,2,0,2,2,5,5,0,0,1,1,11,2,0
Loc227,2,4,0,0,0,0,1,2,1,2,3,1,5,0,1,2,1,0,1,3,5,1,4,4,3,2,2,1,1,3,3,3,0,0,1,0,0,0,1,4,4,3,1,1,2,1,0,3,0,1,5,1,4,3,3,1,1,7,0,0,3,9,2,2,0,0,0,2,0,1,3,2,1,0,3,2,0,5,3,5,0,0,3,8,3,0,2,6,0,2,1,4,4,2,0,2,1,5,6,1,0,1,0,7,6,3,2,0,1,1,0,0,1,3,3,0,2,5,4,2,1,1,0,0,0,0,0,2,9,6,2,3,6,2,3,5,5,0,0,3,0,1,2,1,2,1,0,3,7,2,1,2,2,7,0,1,4,3,1,3,1,3,3,2,0,1,3,5,0,9,2,1,1,6,1,0,2,1,1,0
Loc228,1,2,2,0,0,2,2,0,10,2,1,2,0,4,5,1,1,2,1,3,5,2,5,0,0,1,3,1,0,2,3,1,4,0,0,13,3,4,0,1,5,0,1,2,0,2,1,4,0,0,1,0,3,0,2,0,2,0,4,1,1,4,0,3,1,2,0,0,3,0,1,4,0,4,5,1,0,1,0,3,2,0,5,1,6,0,1,0,9,0,3,0,4,5,3,6,7,0,1,0,1,2,1,2,3,0,0,1,4,2,0,1,1,14,1,3,4,2,3,2,0,0,4,4,0,0,0,0,4,1,2,3,1,1,1,4,0,1,3,0,3,1,0,0,4,3,4,2,2,2,0,2,4,1,0,1,3,3,1,0,0,1,1,4,2,5,1,2,0,2,0,2,6,3,0,5,1,1,0,1
Loc229,1,3,2,3,0,3,3,0,3,5,2,2,2,2,1,2,4,4,1,1,1,0,0,0,0,2,1,0,1,1,0,0,2,3,2,5,4,3,3,1,1,7,1,2,5,0,7,0,3,1,1,1,1,2,3,0,2,0,2,1,5,2,2,1,2,2,0,2,0,0,2,2,1,1,4,1,4,3,4,1,0,0,3,2,5,2,2,6,1,3,0,2,0,1,3,5,1,1,4,1,4,0,4,0,0,1,0,1,4,1,2,0,3,2,4,5,7,1,1,1,0,4,4,1,0,2,4,1,3,1,0,2,5,7,1,2,2,1,3,5,1,4,0,2,0,2,2,2,0,0,0,0,0,2,5,0,3,2,2,1,2,3,0,2,2,5,0,3,3,2,2,0,1,5,3,3,0,2,0,3
Loc230,1,2,11,4,3,0,4,0,1,3,1,3,2,2,3,0,0,1,1,0,2,1,1,2,5,0,2,4,3,0,0,3,1,2,3,1,3,0,1,3,4,0,2,2,0,1,11,1,1,2,0,0,2,2,0,2,1,2,0,1,1,2,1,2,1,1,1,1,1,0,5,6,4,0,4,0,1,2,4,0,3,2,6,2,4,1,3,1,1,1,1,1,0,2,1,4,0,3,1,1,0,1,4,3,0,0,3,0,2,3,3,2,1,0,1,3,0,5,1,3,2,1,1,1,1,5,1,2,2,0,0,0,1,0,1,4,1,4,0,1,2,1,6,2,1,3,3,1,0,1,8,1,3,3,1,8,2,6,4,0,1,0,1,1,0,7,3,2,1,3,4,1,2,0,1,1,4,0,3,1
Loc231,8,2,1,2,2,1,5,3,2,0,0,2,6,3,1,5,2,5,5,3,2,3,0,2,3,5,3,1,7,1,0,0,9,0,0,3,0,5,1,0,0,4,3,2,1,0,11,1,1,1,1,0,9,3,2,1,1,1,3,0,3,5,0,1,4,2,3,1,1,1,0,2,3,2,7,4,1,2,2,0,1,0,0,1,3,1,5,4,3,4,4,1,0,1,1,3,3,0,4,8,5,4,2,1,1,1,5,0,0,0,1,1,3,1,1,1,2,4,0,9,0,0,2,1,0,1,1,1,1,2,1,1,0,0,1,1,1,0,1,6,2,1,3,3,1,1,1,1,0,2,3,2,3,0,3,2,3,1,1,0,2,4,1,0,0,2,0,1,0,1,0,0,4,1,2,1,0,2,2,2
Loc232,8,3,0,4,5,4,1,4,0,2,2,0,3,2,3,1,0,5,0,9,2,0,2,2,6,0,2,2,0,1,2,3,1,1,2,1,0,2,3,2,2,2,10,5,0,3,3,1,3,0,3,0,3,2,0,4,1,2,1,0,2,0,5,2,7,1,6,2,2,0,7,1,2,0,0,0,4,0,3,1,1,2,1,0,0,0,3,1,2,3,1,0,4,3,5,1,2,0,0,8,2,1,1,1,3,0,1,2,5,0,1,1,1,2,1,1,0,1,0,1,2,16,1,4,4,2,2,2,0,0,1,0,2,0,0,0,0,1,4,1,0,1,3,3,2,1,1,1,1,2,1,7,4,3,3,2,0,1,6,5,3,1,0,2,1,4,3,1,3,4,1,0,2,4,1,3,2,11,2,4
Loc233,0,1,1,4,2,0,1,1,0,1,2,1,1,7,4,10,6,0,1,0,2,0,2,2,7,4,3,6,0,2,1,3,1,4,2,5,1,0,2,1,1,0,4,2,2,1,1,0,6,2,0,0,0,1,4,1,5,0,1,1,2,4,0,0,1,3,5,0,3,1,0,8,1,2,0,3,0,1,2,3,1,1,0,6,2,3,1,2,7,3,3,0,0,2,1,7,1,0,2,0,1,1,0,0,2,2,5,3,3,1,3,0,2,3,1,2,0,0,0,1,2,1,2,0,3,2,4,1,2,2,1,5,0,3,1,1,2,5,2,0,4,1,0,0,0,4,2,4,1,3,0,1,4,0,0,2,2,2,2,1,4,0,2,2,2,0,3,0,3,1,2,2,1,2,2,3,0,0,1,2
Loc234,3,2,3,2,10,3,4,1,0,2,0,3,0,0,2,2,2,3,4,0,1,0,7,3,3,6,0,2,1,2,6,0,2,4,3,0,2,0,4,2,1,1,0,2,2,1,3,0,5,1,3,1,4,1,0,3,3,3,2,0,2,1,0,1,2,1,0,1,2,1,0,1,2,2,4,0,0,4,3,1,1,5,0,1,3,0,3,0,0,2,3,7,3,1,1,7,3,2,3,10,0,0,0,10,1,0,1,3,1,1,0,0,0,1,1,3,5,0,2,4,4,3,3,1,1,2,1,1,4,1,1,3,0,4,3,8,2,3,3,1,0,7,1,5,0,1,2,0,2,7,4,1,6,1,1,1,0,3,0,1,6,1,6,1,1,0,1,2,2,6,4,0,6,1,2,0,0,2,0,1
Loc235,2,2,0,0,4,5,0,1,0,3,1,2,0,5,0,2,5,1,0,0,2,3,0,4,3,2,5,1,0,0,3,1,0,2,1,1,8,4,0,0,2,2,8,2,3,0,0,0,0,4,1,5,2,3,0,1,4,0,2,3,1,0,1,3,0,2,5,4,6,0,0,2,8,0,1,1,0,3,2,3,0,5,1,2,2,6,0,0,0,0,0,2,3,4,2,0,3,0,3,0,0,1,0,2,0,0,1,9,1,0,0,1,3,2,1,0,1,1,0,2,4,0,0,2,1,3,4,4,0,5,3,0,5,5,2,6,0,0,1,0,5,0,2,0,9,3,0,2,3,6,5,2,1,0,2,0,1,3,2,7,5,2,0,0,3,1,1,0,3,4,0,1,0,0,0,1,4,10,6,7
Loc236,1,3,3,1,6,1,3,0,0,3,0,2,6,1,2,0,0,1,3,0,0,0,0,4,2,3,1,2,2,1,0,0,0,4,1,0,8,1,1,2,3,1,0,2,0,5,2,3,2,4,0,4,2,2,0,2,3,4,2,1,3,1,2,1,8,4,3,1,1,8,1,1,3,0,0,2,5,3,0,3,0,1,2,3,1,2,1,2,4,1,6,2,5,0,0,1,3,1,1,0,1,2,6,2,3,3,1,0,5,2,0,4,2,2,8,6,0,0,3,1,2,0,4,0,0,9,2,8,3,4,2,0,5,2,0,3,4,2,1,4,2,3,1,1,2,1,1,2,2,1,0,2,0,2,4,0,3,1,0,1,0,3,3,1,1,1,3,3,1,1,0,0,3,1,0,1,1,4,4,1
Loc237,1,0,1,2,3,3,2,0,2,2,2,2,0,2,1,4,2,2,2,1,2,5,3,0,3,3,2,1,7,2,2,1,5,6,1,1,3,1,5,1,0,0,4,6,0,0,2,1,5,2,3,7,3,0,7,4,1,5,2,0,6,0,2,0,2,0,0,2,4,1,1,1,1,2,0,5,0,3,1,4,0,0,0,4,2,2,0,0,5,0,3,8,0,1,3,1,3,5,5,3,8,1,0,0,0,0,0,2,2,3,0,1,1,10,0,3,0,0,1,2,0,2,1,1,1,1,3,0,1,4,1,1,0,0,1,1,0,1,0,5,5,0,4,2,3,2,1,0,0,4,7,2,4,1,0,0,5,0,0,3,0,5,2,2,1,3,5,1,0,0,3,0,0,4,2,2,2,0,1,0
Loc238,0,0,4,0,0,5,2,3,2,3,2,1,2,1,4,3,2,1,0,0,4,2,1,0,4,1,0,0,1,1,1,0,4,1,3,0,0,6,2,2,8,0,0,5,4,0,4,0,0,0,3,4,3,1,4,1,0,0,4,3,3,2,2,1,3,0,0,0,3,5,1,2,0,2,5,0,1,7,4,0,4,10,7,3,1,1,3,4,1,3,1,5,0,4,2,1,1,3,2,4,4,3,0,1,2,6,2,0,1,0,4,8,1,1,1,1,1,1,0,8,1,5,5,5,4,5,0,4,3,0,2,2,0,3,1,1,2,0,0,3,2,0,0,6,2,3,1,1,0,0,1,1,7,2,3,1,4,5,0,4,3,2,1,4,1,0,1,1,2,2,4,0,0,4,0,0,0,2,3,2
Loc239,4,2,0,10,3,2,2,3,2,0,2,1,1,0,4,1,0,1,0,1,0,2,0,2,4,2,2,0,1,1,3,0,1,0,6,0,0,2,0,7,0,4,1,1,5,6,0,1,1,0,0,1,4,0,2,1,1,4,3,0,6,5,2,1,1,3,2,2,2,3,0,1,2,0,3,4,1,3,2,0,0,1,0,2,0,1,3,3,0,1,1,0,5,2,3,2,1,7,0,4,3,1,8,1,2,0,3,1,5,0,0,4,4,0,3,3,3,3,1,3,5,7,2,4,1,0,6,1,1,1,2,3,0,2,6,0,1,3,2,1,2,0,1,6,2,2,6,0,2,2,1,2,3,0,2,1,0,6,4,0,2,1,0,0,0,3,2,3,1,2,3,3,0,1,1,1,0,1,5,4
Loc240,1,1,1,4,0,1,4,0,0,2,2,0,4,0,2,7,2,0,1,0,3,3,2,7,2,3,7,1,1,1,0,2,2,2,3,2,4,3,1,3,1,1,0,2,0,1,0,2,0,1,6,2,6,1,2,1,0,1,1,1,7,2,0,2,0,1,3,1,0,1,3,3,3,3,5,1,1,2,4,0,4,0,4,0,6,0,6,0,3,3,1,3,1,1,1,2,3,4,2,0,1,2,4,1,0,0,1,2,1,0,7,0,0,3,0,1,1,0,3,4,1,1,0,4,3,1,4,2,2,3,0,0,4,4,5,1,4,2,0,6,3,3,8,0,8,3,2,2,0,4,1,5,1,3,2,6,1,3,3,2,2,3,3,4,4,0,1,1,6,6,6,0,8,2,0,0,1,1,2,2
Loc241,2,2,4,2,2,6,0,2,2,0,5,3,2,8,3,0,0,1,1,3,1,0,1,6,0,1,3,2,0,2,0,1,4,0,0,0,2,5,3,3,2,0,7,3,3,2,1,2,2,6,0,3,4,2,1,1,1,1,1,0,2,0,2,3,2,0,0,2,5,7,0,2,3,6,0,0,1,1,5,0,2,2,1,4,0,1,2,1,3,5,1,1,4,0,3,4,2,0,9,3,1,3,10,0,0,6,1,3,2,3,2,1,0,3,1,7,1,1,3,2,0,0,1,0,0,3,2,3,1,1,1,1,8,2,3,0,1,3,1,0,4,0,1,0,3,0,1,1,0,9,2,3,0,2,6,5,8,0,1,3,0,0,4,1,3,1,2,5,2,2,4,0,0,2,1,1,1,5,1,5
Loc242,0,2,1,10,2,0,2,8,0,5,2,4,1,1,2,4,6,3,0,1,0,2,0,3,3,3,5,4,4,1,4,4,0,2,3,0,0,3,5,0,2,0,0,0,3,1,2,0,3,2,1,1,7,0,6,4,3,0,4,1,3,2,4,0,0,4,2,2,3,4,0,3,1,4,5,1,2,2,1,1,5,2,2,1,1,1,3,3,1,5,0,2,0,1,2,2,0,1,1,3,1,1,2,3,1,8,3,1,1,0,0,4,3,1,3,0,2,0,1,1,3,4,1,0,3,1,6,7,4,2,2,3,1,1,1,2,5,1,1,1,1,2,2,1,7,6,6,1,2,1,2,0,1,2,3,2,1,4,4,0,0,2,1,6,4,6,2,1,2,2,8,0,2,7,3,3,2,1,6,3
Loc243,0,2,5,2,3,0,2,0,0,3,3,0,0,0,2,1,0,1,2,7,2,2,2,0,4,1,2,1,0,3,1,4,3,0,2,2,0,0,2,1,0,4,2,2,3,3,0,1,1,2,1,1,1,7,0,1,0,1,0,3,1,1,2,3,3,0,5,5,2,0,4,5,2,0,1,1,5,2,2,0,0,0,0,0,3,2,3,2,0,1,0,1,5,2,1,5,0,0,3,0,1,1,0,0,0,5,1,6,1,0,1,3,1,2,1,1,3,0,3,7,3,4,1,1,0,0,3,1,4,0,0,1,3,4,1,10,2,1,1,4,2,3,0,1,6,1,0,3,0,4,0,0,2,0,1,0,1,4,0,2,0,3,2,3,1,2,1,4,2,2,1,2,1,5,0,6,3,1,0,1
Loc244,1,7,4,1,3,0,8,1,1,2,0,2,3,4,0,6,1,1,0,0,4,4,4,0,2,7,0,5,0,1,0,0,3,3,2,1,2,0,0,1,2,3,1,0,1,3,3,0,1,0,1,3,2,0,0,2,4,2,1,2,2,0,2,5,3,6,3,0,3,0,2,3,6,2,0,1,0,3,3,0,0,2,2,0,0,2,0,4,0,0,0,0,3,4,0,1,3,1,0,4,1,4,7,2,3,1,3,1,2,2,1,1,1,2,2,1,1,2,2,3,1,4,0,0,1,0,0,0,2,0,4,0,3,1,3,2,2,3,1,2,0,3,2,3,3,0,1,2,1,0,1,3,2,0,1,1,9,2,1,5,7,0,1,1,0,6,3,4,1,3,1,2,0,7,1,2,3,3,0,0
Loc245,0,2,2,0,0,2,2,3,4,4,0,1,8,3,1,5,2,0,2,1,3,1,1,1,1,2,2,5,4,3,1,1,4,6,0,6,0,1,4,1,2,1,4,4,0,0,1,0,0,0,2,0,1,0,4,0,2,5,0,1,0,0,7,1,1,6,2,0,2,0,1,0,1,3,1,2,1,2,4,0,0,0,0,2,2,0,2,2,2,1,2,0,4,2,4,1,0,5,1,0,4,5,0,1,1,4,1,2,2,1,3,1,0,5,1,0,1,2,4,2,1,3,1,2,1,3,3,6,1,3,1,11,2,0,7,2,8,1,0,3,0,4,3,2,3,0,0,2,4,3,0,4,1,2,3,2,0,5,2,0,2,1,1,4,0,2,4,3,5,1,4,1,1,2,3,2,1,2,1,4
Loc246,1,3,2,0,4,1,0,6,4,3,0,3,3,1,6,2,3,0,0,1,2,2,3,1,2,2,1,4,3,2,4,2,0,8,2,3,1,5,2,0,2,1,2,1,1,2,2,0,2,3,1,0,3,2,3,1,2,1,0,3,2,1,7,1,1,3,1,4,1,0,0,1,3,1,1,1,5,2,5,0,0,3,1,0,2,1,0,1,1,0,2,7,3,1,11,5,3,3,7,1,2,0,1,1,6,0,4,1,0,3,1,1,4,1,2,3,3,2,1,2,3,0,1,1,3,3,1,3,3,0,2,3,5,0,8,2,0,2,0,1,6,0,1,0,6,0,0,4,2,1,1,3,2,2,5,3,6,2,5,0,0,5,1,6,4,0,1,1,0,2,3,3,1,1,1,1,2,1,2,4
Loc247,0,9,6,2,2,4,6,5,1,0,0,3,3,1,0,2,1,0,1,3,7,0,0,0,1,3,8,0,1,2,5,2,2,2,0,0,4,2,0,1,2,1,4,1,0,3,2,0,7,0,6,0,6,4,3,1,0,2,0,2,1,1,4,1,6,0,6,4,2,0,3,3,10,1,4,1,1,0,1,2,2,1,1,0,2,1,1,5,0,3,1,0,2,1,0,2,2,0,1,0,0,1,1,0,0,0,2,1,2,1,0,0,0,0,5,2,10,5,1,3,2,1,0,0,2,0,0,3,6,2,3,2,0,1,1,1,2,0,1,1,0,1,4,0,2,5,5,0,2,1,2,5,1,1,0,2,1,3,3,6,4,0,0,1,2,5,2,0,0,1,4,2,1,3,1,1,3,11,2,3
Loc248,3,0,4,3,7,0,0,1,1,1,1,0,6,0,4,4,3,2,7,0,4,0,2,4,4,0,1,1,0,0,1,2,1,1,1,3,3,0,2,0,0,1,1,0,0,1,0,0,1,3,7,1,6,2,3,1,2,3,9,3,5,6,2,1,2,0,3,1,7,3,4,1,1,0,0,2,1,1,5,0,2,0,1,1,0,1,1,3,1,1,1,1,1,1,1,0,0,3,1,4,0,1,5,0,3,1,7,0,2,4,1,1,1,6,1,3,18,6,3,0,1,4,4,3,1,2,4,6,1,7,1,0,7,1,1,2,1,0,4,2,3,0,1,2,1,0,3,0,2,1,3,0,4,3,4,2,11,0,0,6,4,4,1,6,4,0,1,3,1,1,2,0,1,0,3,3,0,0,2,6
Loc249,1,6,5,0,0,0,0,5,3,0,0,1,5,2,2,2,2,3,1,0,1,0,0,0,3,3,3,0,1,5,0,1,1,1,1,1,1,2,1,1,1,0,1,1,3,3,4,1,5,1,2,0,2,5,2,0,0,0,2,2,1,3,7,3,2,8,8,5,4,2,2,1,2,8,1,2,1,0,0,4,4,4,1,3,5,3,1,1,2,2,0,0,3,3,6,5,4,1,4,0,2,2,2,0,4,5,0,3,4,1,0,0,0,1,0,1,1,2,0,0,4,0,2,0,2,1,0,1,1,1,6,0,1,3,1,4,0,0,4,1,0,1,2,2,1,7,1,0,3,2,4,2,7,0,0,10,6,0,4,1,4,0,1,2,0,1,2,8,4,1,1,1,0,5,5,11,1,6,4,3
Loc250,0,1,2,5,3,2,3,2,2,1,5,2,1,0,3,2,2,0,1,5,1,1,1,7,4,4,2,0,2,0,5,3,0,1,4,0,1,1,7,3,2,3,1,3,2,0,0,1,3,1,3,0,0,0,1,1,6,1,2,1,1,5,0,0,1,0,3,2,2,1,5,6,1,2,0,0,1,4,2,2,1,0,1,5,2,5,7,0,2,0,2,0,3,0,0,3,3,2,2,2,1,1,2,6,1,1,1,1,0,3,0,7,1,2,3,1,2,4,3,3,4,0,0,0,4,1,0,4,2,1,1,1,2,6,2,1,1,0,2,0,1,6,5,1,3,1,4,2,0,0,3,4,2,2,1,0,3,0,2,0,2,1,2,0,2,3,2,5,0,6,0,3,0,2,10,0,1,0,2,0
Loc251,0,0,1,1,2,5,2,1,9,0,0,0,1,0,2,15,3,2,6,2,2,0,1,1,1,1,7,3,1,3,1,1,1,3,4,0,2,0,2,0,3,3,1,2,1,4,0,1,1,4,1,2,2,3,0,0,2,0,3,0,3,5,1,2,0,5,0,0,3,1,0,5,2,2,2,3,0,4,6,1,0,4,2,3,3,0,4,1,2,0,2,1,0,0,1,0,2,0,6,6,0,2,1,6,1,0,1,1,0,4,2,3,5,4,0,2,7,4,2,0,3,3,1,2,2,1,2,3,1,3,2,0,0,1,2,1,0,3,2,0,1,0,2,4,1,0,5,0,2,1,2,1,5,3,3,1,1,5,6,4,4,0,3,4,8,2,2,3,2,4,0,1,1,1,1,4,2,0,3,5
Loc252,1,1,3,5,1,5,1,1,0,2,2,2,1,1,2,0,2,4,1,2,1,1,0,1,0,4,3,11,4,3,5,7,7,2,2,1,1,1,3,4,6,11,3,6,1,3,0,0,1,0,3,3,0,1,0,6,2,4,4,3,1,2,1,4,0,0,4,2,0,0,2,1,1,2,3,0,0,0,4,0,0,0,2,0,0,0,1,1,3,2,6,1,1,0,0,0,5,1,0,1,2,0,1,4,9,6,2,0,0,1,0,0,0,2,1,1,9,3,2,3,4,0,1,10,4,9,1,1,0,4,1,2,1,2,4,10,4,1,0,4,2,0,4,9,1,8,2,3,1,0,2,1,1,1,3,2,1,5,4,2,4,4,4,1,1,1,3,4,2,8,5,1,2,1,0,1,1,4,4,5
Loc253,1,1,0,0,1,1,0,0,3,3,4,2,1,4,4,1,2,3,0,3,0,1,6,1,1,0,4,5,0,3,4,5,0,1,2,2,12,1,3,3,0,1,2,5,1,4,4,3,2,0,1,1,5,0,1,3,1,2,1,0,0,6,1,2,1,0,1,0,0,1,5,1,3,2,2,3,3,4,2,6,0,1,2,1,1,5,3,1,1,2,1,0,4,1,5,1,1,3,2,3,1,4,1,8,2,1,0,3,4,3,1,6,0,1,0,0,2,5,3,8,3,4,6,0,0,3,0,1,4,0,3,2,4,1,2,1,1,3,2,2,1,4,1,3,2,0,2,0,2,1,0,0,3,3,1,3,3,1,3,5,1,2,4,2,3,1,1,1,3,4,0,1,1,1,0,0,3,0,16,2
Loc254,1,1,0,0,3,3,0,0,0,3,0,2,7,1,0,2,3,3,3,3,1,1,2,2,2,2,9,2,1,3,2,1,4,1,2,2,1,4,3,1,6,2,1,0,2,1,0,0,0,2,0,1,3,4,0,2,3,0,1,2,5,1,0,0,4,0,0,0,2,2,1,0,1,3,0,2,3,0,2,3,2,1,1,1,2,1,2,2,8,5,3,1,2,4,2,1,5,1,5,7,3,4,1,1,5,3,3,4,0,1,1,4,1,5,2,2,2,2,1,7,2,0,1,0,3,8,1,4,6,1,4,0,0,3,4,0,0,1,0,2,1,0,2,2,1,4,0,1,3,1,6,5,0,3,3,1,0,1,2,3,0,0,3,5,0,3,0,0,2,0,0,1,5,3,2,0,1,3,0,3
Loc255,3,2,1,1,1,1,0,0,8,7,1,7,0,0,2,2,1,1,3,1,1,1,0,0,1,0,5,2,3,0,0,0,1,2,5,3,2,3,2,1,4,1,0,0,3,4,2,1,0,3,0,4,7,1,2,1,3,0,2,3,1,1,3,0,1,2,0,0,2,3,0,4,0,3,0,0,4,3,2,3,2,2,2,10,0,0,1,2,1,1,1,1,2,5,0,2,3,0,2,2,2,0,2,2,2,0,0,2,0,1,0,3,2,3,11,4,0,1,2,7,1,1,4,1,2,1,1,1,3,0,0,2,8,2,5,0,1,0,1,1,2,0,0,4,1,3,3,7,2,0,1,1,1,1,0,5,10,0,1,0,2,1,0,2,2,1,5,4,2,0,4,2,0,1,2,0,2,0,4,1
Loc256,1,2,2,9,0,1,1,2,3,1,1,2,4,4,0,1,0,1,5,0,0,4,0,7,2,2,2,2,0,2,2,5,0,5,0,7,1,1,1,0,5,1,3,2,0,4,2,12,0,4,1,2,2,0,2,0,3,4,0,4,0,1,6,1,2,1,0,0,0,0,2,3,1,3,0,3,1,0,0,4,3,1,0,5,3,0,2,8,3,2,0,2,2,1,6,0,3,2,0,1,4,2,7,0,3,0,1,0,0,4,1,2,0,1,1,0,8,0,0,0,3,2,0,0,1,0,1,0,1,0,4,0,3,7,2,3,0,1,5,0,4,0,1,2,6,1,1,2,1,3,1,0,1,0,3,0,4,2,2,0,2,2,3,2,2,5,1,1,5,1,2,0,2,1,4,2,1,2,1,5
