cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc174,1,2,7,2,2,2,1,2,3,0,2,3,0,2,1,7,0,0,1,4,2,6,3,2,0,1,3,0,4,2,4,4,2,4,1,0,9,1,2,5,2,2,2,1,4,0,0,0,0,0,3,0,6,0,2,3,1,0,1,0,0,0,1,0,2,1,2,3,1,7,0,0,3,0,1,0,1,1,1,2,1,1,0,0,0,1,0,0,5,2,0,1,2,2,2,4,1,1,0,1,1,0,2,7,2,1,0,3,0,0,0,0,2,1,0,1,0,1,8,1,0,0,3,7,2,1,1,1,8,0,0,6,1,2,0,5,6,1,1,1,1,0,0,0,1,0,0,3,1,2,1,0,1,3,1,0,3,0,2,3,2,0,7,0,0,4,1,3,1,0,0,1,4,1,3,3,0,4,7,4
Loc175,1,5,0,0,0,0,0,6,2,3,0,0,2,0,1,1,3,0,0,1,2,1,0,0,1,3,18,2,3,0,0,0,3,5,0,2,0,0,2,0,4,1,3,4,0,1,0,4,3,0,3,2,5,0,1,3,4,1,4,2,1,10,0,0,0,1,0,1,1,0,0,0,1,0,3,0,2,0,3,1,0,3,9,0,0,4,3,6,4,1,2,13,0,3,0,1,2,3,1,3,1,9,1,3,1,3,1,5,2,0,1,1,1,0,2,1,11,2,0,1,5,12,1,8,2,3,1,3,9,0,4,1,3,0,0,1,4,2,0,3,8,0,1,0,0,1,2,0,7,5,0,2,1,1,9,1,0,1,1,3,1,0,0,7,2,2,3,3,0,3,1,0,2,0,0,3,3,0,2,1
Loc176,4,1,2,2,0,4,10,2,18,0,4,0,0,3,8,2,0,33,2,4,0,6,7,11,1,1,1,12,5,7,6,10,5,5,2,6,7,5,1,2,1,12,1,7,3,13,2,12,0,1,2,0,3,0,1,1,0,0,1,0,0,2,0,2,1,2,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,2,2,0,2,0,1,0,0,1,0,2,1,0,2,0,1,0,6,1,0,0,0,0,1,1,0,0,4,0,1,0,1,4,0,1,0,0,5,0,1,4,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,6,7,0,2,6,4,0,6,5,0,0,4,0,0,7,0,0,0,0,1,0,0,2,4,0,2,0,0,5,3
Loc177,0,0,0,1,0,2,1,1,1,4,3,1,3,3,1,0,5,2,3,2,1,6,1,1,3,1,1,0,3,0,0,2,5,4,2,0,0,1,0,6,0,3,0,0,2,0,0,1,6,4,2,1,0,0,0,4,1,5,8,3,1,6,0,8,5,2,0,3,1,4,3,1,0,0,5,0,3,0,1,3,4,1,1,0,2,3,1,0,0,4,1,2,3,0,0,0,1,2,0,9,4,6,7,2,0,4,14,3,0,0,4,0,0,1,1,6,0,0,4,0,4,3,2,2,0,1,6,0,2,3,0,2,2,2,12,0,4,3,8,0,1,5,4,5,3,0,3,0,1,2,0,4,0,11,6,1,2,0,3,5,2,1,1,1,3,0,2,1,1,0,0,1,3,6,2,5,1,0,2,3
Loc178,7,5,4,29,39,0,6,9,0,1,11,4,0,29,13,14,3,2,1,3,5,4,0,9,6,16,0,1,18,15,1,30,6,3,14,1,5,6,6,1,7,10,5,6,0,3,28,9,3,7,0,0,0,1,0,8,1,0,2,0,2,2,0,0,0,0,0,0,0,1,1,1,4,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,2,0,0,3,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,0,1,0,1,1,5,3,1,1,1,2,0,0,1,7,0,5,0,1,1,1,3,1,0,3,0,2,3,1,1,0,1,2,9,0,1,0,2,0,7,0,6,2
Loc179,8,9,0,3,33,2,0,21,0,1,9,6,4,0,8,1,0,18,2,1,15,2,1,0,5,4,11,6,0,9,3,1,7,7,6,5,2,14,16,20,1,2,6,4,7,14,4,0,8,19,2,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,1,2,3,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,4,1,0,0,1,5,0,4,2,1,3,6,0,7,4,1,1,4,0,1,2,1,0,2,2,4
Loc180,0,3,0,0,3,2,2,1,3,0,1,6,2,0,9,3,3,3,0,3,6,3,0,1,0,2,2,0,5,0,1,0,1,5,5,2,2,4,0,1,4,2,5,0,5,2,4,3,0,6,0,0,0,2,1,1,6,3,1,6,8,2,0,2,2,4,2,3,11,6,8,2,1,6,3,0,2,4,0,8,1,3,2,4,0,3,6,6,0,2,1,3,1,10,2,1,1,0,1,3,4,2,0,1,6,1,1,2,2,1,0,4,0,0,0,6,1,1,0,1,1,2,0,0,1,5,2,1,2,3,3,0,0,1,0,2,0,1,5,2,0,5,0,1,1,8,11,2,3,8,0,0,2,2,4,1,1,0,3,6,2,3,4,1,0,8,2,2,1,1,0,5,1,1,0,0,2,4,1,7
Loc181,16,0,6,2,12,6,0,10,2,0,1,5,5,5,12,8,1,2,8,3,10,6,8,1,9,25,7,2,18,5,0,6,1,2,3,6,4,1,3,1,7,11,2,1,7,16,4,2,7,6,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,3,0,2,0,0,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,1,0,0,0,0,0,2,0,1,2,1,2,2,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,3,0,1,5,2,5,5,2,2,7,2,0,1,1,5,1,2,3,13,0,3,1,0,0,2,7,3,1,3,4,2,12,2
Loc182,5,0,1,6,2,5,0,1,0,2,0,0,2,4,0,9,1,3,1,10,3,2,1,0,0,7,0,1,0,0,0,3,3,4,1,1,4,6,2,2,0,3,2,2,2,1,1,1,1,0,0,1,0,2,0,1,2,5,2,0,4,0,5,5,1,4,0,2,3,0,0,3,3,4,0,1,2,0,2,1,3,1,2,7,4,0,1,4,0,2,0,0,1,3,1,0,6,3,1,2,0,0,1,4,0,1,0,2,3,0,3,2,3,1,0,3,2,0,4,13,1,2,0,0,0,0,0,5,1,0,0,0,3,1,4,4,0,1,0,4,3,3,2,0,0,1,1,0,7,0,2,8,0,4,0,1,3,0,3,1,4,2,0,0,1,2,0,0,1,1,1,1,11,5,1,3,6,1,0,2
Loc183,3,2,11,0,2,4,5,11,0,31,12,6,2,1,1,7,5,0,28,9,2,1,0,17,6,2,25,18,2,1,5,0,0,6,17,3,0,0,14,11,21,1,3,0,2,5,3,1,11,1,1,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,2,0,0,2,0,0,0,1,0,1,1,0,2,1,1,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,4,0,2,0,0,1,1,2,3,0,1,0,0,0,0,0,0,0,2,2,1,6,3,0,1,1,2,2,7,0,0,0,3,5,11,0,2,5,0,1,1,5,1,4,2,11
Loc184,0,2,4,3,3,4,6,3,0,1,1,4,2,2,0,1,0,0,0,14,3,6,2,0,2,0,1,1,1,0,0,1,0,3,0,0,2,3,1,0,1,2,0,0,0,0,0,6,9,8,0,2,1,1,4,1,0,0,0,1,1,3,0,4,0,2,0,1,0,1,3,0,2,2,2,3,2,3,4,1,1,0,9,2,1,7,0,4,0,0,0,0,2,0,1,1,0,3,0,0,3,2,1,7,5,3,7,2,1,0,3,6,0,1,4,1,3,3,6,1,3,2,4,1,2,1,0,1,1,0,0,1,2,1,9,0,0,0,2,1,3,1,4,2,2,0,0,0,3,8,5,7,0,4,0,2,1,0,1,9,0,3,0,1,1,4,1,1,9,3,7,2,0,6,1,1,0,2,1,6
Loc185,2,2,0,2,2,1,0,4,3,12,1,2,3,1,3,1,0,0,0,0,3,4,4,2,0,1,7,4,3,0,5,1,4,1,3,0,3,1,1,2,1,0,0,0,6,5,0,0,1,5,5,0,3,1,0,4,3,2,7,4,0,0,2,3,7,3,2,6,5,0,5,1,4,2,1,2,0,3,0,3,4,0,3,1,2,6,7,1,0,2,0,3,0,0,1,1,1,7,2,1,1,6,0,0,2,1,0,0,3,2,4,8,7,3,1,1,7,2,7,0,1,2,3,4,3,0,2,3,4,0,0,1,1,0,2,1,1,3,5,3,2,0,1,0,2,5,2,0,0,3,5,0,3,3,1,3,5,1,4,9,11,0,1,4,9,7,0,7,0,1,1,2,5,0,0,0,2,3,1,0
Loc186,1,0,4,0,1,2,0,1,6,0,2,1,1,0,2,2,5,7,0,1,2,0,3,0,1,1,5,1,0,9,3,4,2,6,1,3,5,0,2,2,1,1,7,3,3,0,3,1,4,5,0,2,0,1,1,0,1,2,0,1,0,1,4,2,0,2,1,3,1,1,0,0,4,0,3,5,9,4,1,5,2,4,1,1,2,5,3,1,0,3,4,0,8,1,2,0,6,1,2,3,0,0,1,0,2,2,0,6,1,4,0,0,1,0,2,2,0,1,1,0,0,1,1,0,0,0,0,7,3,0,2,0,0,0,1,6,1,1,1,9,4,3,3,0,1,0,3,4,0,0,1,2,0,0,1,4,1,1,6,5,0,0,5,0,3,4,2,3,3,0,0,5,0,1,1,1,2,1,1,4
Loc187,15,3,3,0,6,2,14,1,0,1,2,0,0,16,12,13,5,7,1,3,4,9,3,0,1,0,7,3,2,5,3,0,1,0,1,16,1,5,4,4,12,2,3,9,2,6,0,1,4,13,0,0,0,0,2,3,0,1,0,2,0,3,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,7,0,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,2,1,1,1,1,3,0,0,4,0,7,2,3,1,4,3,1,1,3,5,0,0,3,0,0,0,1,0,2,5,2,1,2
Loc188,3,2,0,0,5,0,0,2,15,0,0,3,0,0,1,0,0,6,4,9,9,4,0,5,3,1,5,0,4,0,2,1,12,3,4,0,0,0,2,5,1,2,0,0,3,0,0,1,1,0,0,4,4,0,1,0,0,0,0,1,1,5,2,6,2,3,0,2,1,3,2,0,1,0,0,0,1,1,1,2,3,1,1,0,1,5,0,0,1,0,1,2,4,11,4,0,0,6,4,0,0,0,1,7,2,0,2,10,1,6,10,0,2,0,1,4,3,2,1,1,1,0,1,3,0,6,0,0,0,3,0,3,1,0,7,11,0,8,4,0,2,2,1,2,3,0,3,7,4,5,1,10,1,2,0,0,2,3,0,2,9,3,0,0,2,1,2,1,3,2,4,0,0,2,3,4,1,2,3,4
Loc189,0,3,18,2,19,10,2,8,3,2,17,6,27,3,5,10,5,1,19,10,4,2,10,0,10,4,1,12,1,1,4,2,8,1,7,9,3,1,4,0,2,3,4,2,3,0,20,0,4,13,1,0,0,4,0,0,0,0,2,1,3,0,0,0,1,0,0,0,1,2,2,1,0,1,2,0,1,2,2,1,1,1,0,1,0,0,0,2,1,0,2,3,0,1,4,0,0,0,2,0,0,0,4,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,4,0,2,1,1,2,4,0,2,0,0,2,2,2,2,0,0,10,2,1,4,2,1,1,4
Loc190,4,32,2,0,8,2,5,33,7,7,1,1,5,4,3,0,9,3,7,3,24,0,9,11,19,2,10,8,8,10,3,3,1,4,0,11,19,7,0,2,3,6,1,12,4,1,9,1,15,1,0,0,0,1,3,1,0,1,2,0,0,0,0,4,1,1,0,3,2,1,0,2,1,4,0,1,0,0,3,0,0,1,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,4,0,1,2,1,0,3,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,5,0,6,2,0,1,0,2,12,1,0,1,8,1,6,3,2,3,0,7,0,4,2,1,1,7,10,0
Loc191,2,2,2,0,3,3,4,2,1,1,0,6,7,0,0,1,4,1,0,0,0,2,1,1,14,1,0,0,2,2,0,1,3,2,3,0,10,0,0,0,5,1,1,1,2,0,1,11,0,3,0,0,1,1,0,0,0,3,1,2,0,1,2,2,1,3,7,0,1,0,1,0,2,1,1,1,0,6,0,10,0,3,1,1,8,1,0,0,0,3,4,4,6,0,0,2,3,0,4,1,0,1,6,1,3,0,1,2,0,1,5,0,2,1,0,1,0,2,0,0,0,7,0,0,1,6,1,7,2,0,3,0,0,6,1,0,5,2,1,0,1,0,1,0,0,1,0,0,4,2,4,8,0,7,1,0,4,0,7,0,0,0,1,5,3,5,2,0,5,0,1,0,2,0,2,0,2,1,3,6
Loc192,1,2,12,4,3,4,5,5,0,11,24,1,18,3,5,0,9,4,5,20,1,2,7,22,3,2,4,6,20,6,8,16,0,1,8,5,2,8,0,0,0,2,15,5,0,7,12,0,3,7,0,0,0,1,0,1,1,0,1,0,2,0,3,0,0,0,0,2,1,0,2,2,0,1,1,4,1,1,0,0,1,0,0,2,1,1,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,3,0,0,2,0,0,0,2,0,1,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,1,1,1,1,0,3,0,0,4,3,0,5,3,7,2,0,1,2,2,0,0,1,0,0,1,0,1,0,0,2,0,1,0,1,1,3,1
Loc193,9,2,5,2,6,0,1,1,5,28,0,9,2,6,2,3,3,1,15,2,10,4,6,2,0,1,22,5,1,2,0,11,2,2,16,0,13,9,12,1,7,3,7,8,1,11,0,0,18,1,2,2,2,2,1,2,0,1,2,0,0,0,1,0,2,2,1,0,0,0,1,4,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,1,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,3,2,1,0,1,2,0,3,5,2,1,1,6,0,1,0,0,0,2,1,0,1,1,1,8,0,0,5,2,3,9,3,1
Loc194,24,9,4,0,2,3,8,14,16,0,1,1,4,4,2,9,16,14,1,2,2,22,4,12,6,21,1,1,1,20,21,2,26,8,1,1,7,2,12,11,8,1,3,0,1,1,8,4,4,5,1,1,0,0,0,2,0,1,0,1,5,0,0,1,1,0,1,0,1,0,1,0,0,3,1,0,0,2,2,0,1,0,3,2,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,3,2,1,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,3,1,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,1,0,1,0,5,2,7,0,1,0,2,0,0,4,0,1,4,1,7,6,5,2,0,1,0,4,5,1,0,0,1,0
Loc195,2,0,0,0,2,3,0,3,0,0,1,0,3,6,1,7,0,2,0,1,1,2,2,5,2,0,0,0,0,2,3,3,7,2,0,0,0,1,0,7,0,3,1,1,2,0,1,2,1,1,6,1,2,7,2,1,5,2,1,6,6,2,1,1,0,0,3,3,0,2,1,4,0,0,2,0,0,0,3,2,1,4,3,1,2,3,0,1,2,0,4,1,3,0,6,0,1,3,0,0,3,2,0,0,0,1,7,0,2,1,10,0,1,6,1,0,0,0,2,0,1,0,1,8,0,5,2,0,0,6,10,3,7,2,1,0,1,0,1,2,0,10,0,0,0,2,5,4,8,1,3,3,5,0,0,0,0,2,2,4,1,0,1,1,4,0,1,1,0,4,1,2,3,0,4,7,1,2,0,1
Loc196,6,11,11,7,2,9,6,0,0,13,11,0,2,21,4,2,4,0,4,1,0,0,6,6,1,0,0,3,21,6,3,6,7,1,10,3,22,5,5,5,22,0,3,5,8,10,5,2,15,18,0,0,0,0,0,1,1,4,0,0,0,6,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,3,2,1,0,1,0,0,1,0,0,2,0,1,3,0,0,0,2,0,0,1,1,1,1,0,0,1,1,0,1,0,0,3,0,1,0,0,0,2,0,2,2,0,4,0,2,0,0,0,1,1,1,0,2,0,2,1,1,3,1,3,2,7,5,3,1,3,1,1,2,4,5,0,2,0,0,5,7,6,2,0,3,0,0,4,0,4,10,0
Loc197,8,0,3,1,9,5,1,0,1,0,1,1,1,4,0,0,2,2,1,1,0,1,3,2,4,3,2,11,3,0,3,3,0,1,3,2,1,3,0,1,1,4,1,0,1,1,1,2,5,2,1,1,0,9,3,2,1,1,0,2,4,2,0,0,3,3,1,0,0,1,2,0,3,1,1,0,5,12,0,5,0,2,3,15,0,0,0,12,2,4,1,1,7,0,3,0,5,0,0,3,1,5,1,0,2,1,2,0,0,3,0,0,2,1,4,2,0,4,0,1,10,1,0,0,2,1,2,5,0,0,1,7,2,7,0,5,2,1,2,0,2,5,0,3,0,0,2,3,4,0,1,7,0,1,1,6,1,0,2,0,0,5,8,1,2,4,5,1,1,0,1,3,5,0,2,1,1,2,2,1
Loc198,0,4,3,2,4,6,2,4,0,9,3,4,1,6,15,3,1,1,0,11,11,13,26,14,4,10,8,1,17,1,5,4,1,2,7,1,5,0,5,8,2,1,1,8,25,17,5,2,1,2,1,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,2,1,1,1,6,3,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,2,2,0,2,1,1,0,1,0,0,0,0,1,0,0,2,0,0,5,0,4,1,0,2,1,2,2,8,0,7,1,0,1,1,1,0,3,0,2,5,0,3,1,0
Loc199,3,14,15,3,1,0,0,4,8,12,3,0,3,8,9,1,1,15,5,0,0,1,4,1,25,26,2,4,6,2,3,0,4,1,10,9,1,7,2,8,5,4,1,4,10,0,2,4,3,9,2,2,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,0,3,2,0,4,0,0,0,1,0,2,0,0,3,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,1,0,5,2,0,0,1,6,0,0,2,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,1,3,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,5,1,8,9,1,4,0,1,3,2,0,0,3,0,1,1,4,0,0,4,1,2,7,4,0,0,1,3,0,0
Loc200,0,12,0,9,13,8,10,2,2,13,1,9,20,26,2,5,0,3,2,5,1,9,12,7,4,4,0,14,1,11,2,0,1,4,7,15,4,3,5,1,24,3,1,11,15,3,7,0,3,5,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,3,5,0,1,0,2,1,2,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,1,0,0,3,0,0,3,2,2,1,2,3,2,0,4,0,7,4,1,3,3,0,1,0,0,3,3,1,5,1,6,0,3
Loc201,10,9,12,3,6,10,8,5,5,6,3,21,8,8,3,2,1,16,3,6,2,10,0,15,7,2,11,3,1,12,3,5,10,8,1,0,14,3,18,15,12,13,4,15,13,3,14,9,4,8,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,1,0,5,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,1,0,0,0,0,0,1,4,8,7,0,1,0,0,2,0,6,0,0,1,0,4,0,4,4,2,0,0,1,1,3,0,4,3
Loc202,0,17,19,9,2,0,6,0,3,0,5,20,13,1,1,0,2,6,0,1,0,23,8,0,1,12,10,2,4,10,25,1,1,11,12,4,16,6,0,5,5,6,4,7,5,12,18,10,10,4,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,4,2,1,3,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,3,0,0,1,0,0,0,2,0,2,0,0,2,6,4,1,1,0,0,1,3,1,7,0,9,2,4,1,0,2,0,2,0,0,1,17,4,0,1,2,0,1,7,0,0,1,5,4,0
Loc203,2,5,3,21,2,1,4,3,2,6,1,17,2,5,4,12,12,25,4,3,3,21,1,2,3,6,6,0,4,3,0,2,9,2,2,2,0,4,7,2,1,4,10,9,9,0,8,2,3,7,0,0,3,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,3,2,1,3,0,3,0,1,0,3,1,2,2,2,2,1,1,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,1,2,2,1,0,1,1,1,0,0,0,1,0,9,10,0,1,0,1,1,0,4,0,3,5,1,0,1,3,1,1,1,2,0,2,1,4,0,1,13,5,0,0
Loc204,3,3,1,8,4,4,10,6,9,13,16,4,5,4,9,5,17,0,0,4,0,2,2,2,9,9,7,1,14,5,3,6,20,2,16,15,3,1,5,2,13,0,0,0,13,0,5,14,3,2,3,1,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,3,1,0,0,0,1,2,1,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,1,0,0,1,0,0,3,1,1,5,0,0,0,0,0,1,4,0,0,4,2,2,2,1,4,0,0,4,4,3,12,0,2,3,1,2,1,0,2,0,0,0,3,1,0,5,7,0,8
Loc205,28,3,6,5,13,0,3,1,0,10,9,2,1,5,6,5,3,2,8,19,9,3,7,0,4,3,1,13,18,0,11,19,0,20,10,0,1,17,11,4,2,4,0,7,2,6,8,3,1,2,0,1,0,1,0,1,1,0,0,1,0,3,0,0,0,0,0,2,1,1,1,0,1,0,1,0,1,0,3,3,0,0,1,0,0,5,1,1,0,0,0,1,0,0,0,1,4,2,2,0,1,1,0,0,1,1,3,3,0,2,0,0,0,4,0,0,1,1,2,1,0,1,0,0,0,2,1,2,1,2,1,7,2,3,2,1,0,0,1,0,0,2,1,1,3,4,0,0,0,1,0,0,2,0,2,2,1,0,3,0,0,1,2,1,0,0,3,1,4,0,3,0,0,1,1,2,0,0,3,4
Loc206,18,12,1,27,1,1,3,2,1,21,22,4,0,2,5,6,3,0,3,24,5,21,11,1,7,14,8,5,0,11,0,5,4,11,8,2,14,1,18,1,5,5,26,0,4,5,18,0,2,5,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,1,0,2,0,1,2,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,6,0,1,0,0,0,1,6,0,0,2,1,1,1,1,0,0,3,0,0,2,2,0,0,2,0,1,1,2,0,0,0,0,0,1,2,1,0,0,0,0,1,0,2,3,0,1,0,3,0,0,0,0,1,0,2,0,1,0,0,4,4,3,0,2,4,5,2,0,0,7,1,6,0,2,0,3,5,1,2,3,1,1,1,0,7,4,4,0,6
Loc207,3,1,1,0,0,0,2,5,0,1,0,0,1,1,3,0,0,2,1,0,1,0,1,1,1,2,0,2,4,0,2,3,1,2,1,7,0,1,1,0,1,1,0,1,7,2,0,1,0,0,2,3,0,7,2,1,2,5,1,2,0,0,0,0,0,0,4,0,8,0,1,2,1,3,0,0,2,3,1,2,2,0,2,0,1,1,6,0,1,2,1,2,1,7,4,1,1,0,0,0,6,1,2,1,2,2,0,0,0,3,0,0,4,5,4,2,5,2,0,0,5,0,10,0,1,0,3,0,1,0,4,1,1,5,2,8,2,2,2,0,0,0,10,5,7,1,9,0,4,2,0,0,0,0,4,1,0,1,1,3,2,4,0,0,3,2,1,8,4,2,0,1,3,0,0,2,3,1,1,1
Loc208,0,4,0,0,1,5,0,1,1,2,3,7,0,0,1,0,6,6,2,1,0,0,1,3,4,0,1,3,0,2,4,3,1,0,3,1,1,1,6,1,0,1,1,0,0,3,4,0,0,1,1,1,0,0,5,0,1,0,0,6,5,1,0,1,0,6,3,0,0,12,0,2,1,2,0,3,9,0,2,0,0,0,4,2,1,0,1,2,0,0,3,7,0,1,4,0,0,2,3,0,1,0,0,8,5,0,4,1,3,4,0,2,0,0,0,3,1,0,0,2,2,4,1,2,0,3,2,2,3,4,6,0,2,4,1,0,2,0,0,2,9,1,5,2,4,0,0,1,1,0,0,0,1,0,2,0,6,2,0,4,2,2,0,0,4,0,4,0,0,4,2,0,0,1,0,4,0,2,10,0
Loc209,15,11,4,8,1,6,3,5,4,3,1,9,6,3,8,0,14,10,3,4,4,17,1,3,7,12,7,0,2,0,2,12,16,8,14,0,13,3,5,5,12,13,9,8,0,8,1,6,17,5,0,0,1,2,0,0,2,1,0,2,1,1,0,1,2,4,0,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,2,0,4,0,0,1,6,2,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,1,1,0,2,0,0,1,4,0,0,2,1,2,0,0,0,0,0,0,2,0,1,1,0,1,0,0,2,1,0,0,0,0,0,2,0,3,6,0,0,2,0,0,0,2,0,3,1,1,3,0,0,0,1,1,0,5,3,4,10,1,1,1,2,3
